LAMMPS data file via write_data, version 23 Jun 2022, timestep = 4000000

192 atoms
2 atom types

0 12.42 xlo xhi
0 12.42 ylo yhi
0 12.42 zlo zhi

Masses

1 1.008
2 15.999

Atoms # atomic

1 2 1.487925666851246 2.200002501373806 1.246424502579041
2 1 1.729023173773437 1.743498579135632 2.106103495281871
10 2 3.531082209939260 0.942463781143548 3.275447949809804
12 1 4.022405139103949 1.438621805980328 2.569921852256277
11 1 3.542334630050212 1.320959929261676 4.137724985991680
3 1 2.097306088615162 1.898470724062745 0.595256924431691
144 1 0.582180220712477 3.614515367928842 1.264208002945147
160 2 4.550159834131448 1.795741429911575 0.935397125711576
162 1 4.471705665264131 2.763594752427551 0.755670029781838
172 2 6.727059062794893 1.070442192515671 2.442611444869339
173 1 6.454247615260144 1.394553122874074 1.552605971446779
42 1 7.590623614442424 3.864601714645208 0.324655091994627
83 1 6.984058693587968 2.963905078317273 3.387013789391369
174 1 7.628166761896466 0.804787126035487 2.316992032372605
82 2 7.426395642430077 3.786518877265464 3.647379433858655
84 1 7.790346636068015 4.079376893432377 2.819514221136340
161 1 4.868709802588905 1.312000091549834 0.097749435180578
26 1 11.394882926661261 1.754617242505633 3.642006880396057
27 1 10.468938690433484 2.119308534653667 2.430554929291331
25 2 10.525930475129746 2.187586466831263 3.400259811422583
113 1 10.358824393228453 3.939864333258000 4.028423840462125
15 1 9.439832322379761 2.366253492853527 0.246975730186773
13 2 10.247009753818539 2.086596554034597 0.686870626130067
143 1 11.806655195202836 3.739210977742686 2.229210980500646
92 1 12.331253513800883 0.122705073883240 0.969469732453388
50 1 9.350101865116706 0.648030025524599 3.500563061224062
14 1 11.000980221437107 2.343856832605076 0.072262736086773
86 1 2.799288897422083 6.595910187803914 2.198014203816643
59 1 1.127536753000446 4.397329912794061 3.418967568676280
68 1 0.055258428311181 7.728073376801508 1.242411882556685
151 2 3.703421943880952 4.780743391743380 0.111801711035221
152 1 3.877163785375112 5.460007583477728 0.818211028585325
85 2 2.236309247025754 7.388368332007790 2.101314024418765
87 1 2.741598418961438 8.097323553659804 1.675052738923568
188 1 4.745847831837166 6.399775602398901 2.870272025938037
187 2 5.052013151440942 6.492991500882862 1.960905085305946
189 1 4.991256995082657 7.486616815052677 1.676946406289987
29 1 6.586498802410099 5.801579079117505 1.351685268615740
28 2 7.489678354360976 5.416612766998475 1.322354132455974
30 1 8.084090515319380 6.152387155708519 1.569130108580891
67 2 11.897178736513634 7.339436049902987 0.593539541913751
142 2 12.290754748626949 4.216065958042519 1.565133139617116
130 2 9.754282539274316 6.517741688643873 2.531588439504505
131 1 9.860819397293108 5.818667983819402 3.246805903379865
69 1 11.220268609020410 6.892426601798123 1.113207556466331
132 1 9.822953528679172 7.377079605967956 2.965769419467524
135 1 10.515059098087816 4.654913306880253 0.429470089181568
176 1 1.594441816098683 8.662764294800116 3.334564868931016
129 1 0.069033352991173 12.264370911665752 3.310645475450975
93 1 0.501425201230203 11.109462684170740 1.329408493264517
175 2 1.082682695641341 9.294362914465365 3.884184424432299
178 2 1.141918047293751 10.019279701625024 0.077619917326555
157 2 4.316525879898126 9.117493801053330 1.130169366516396
56 1 4.288748030833411 11.604560807206305 3.432245999785275
159 1 4.550973206392997 9.955411877584481 1.540514170823371
55 2 5.034731011527922 11.149558148628316 3.069439013075975
57 1 5.648834555695777 11.832505157732118 2.714315163070174
20 1 6.267677195689061 9.618127114449408 3.508010082418993
19 2 6.905531481625472 8.872166999952166 3.310048662719081
21 1 7.353018874656812 9.082938504204332 2.519487189241347
158 1 4.334003331500729 9.285079610344910 0.177137370909492
32 1 8.100464033492564 11.127831928039832 0.246121925992103
49 2 8.963386285883651 12.218784226364880 3.284666345423575
91 2 12.407042293819424 11.837088819847169 1.646300687156357
110 1 9.017721927774492 8.854727653610622 0.663023921747421
109 2 8.784056735120803 9.604818782551300 1.229041342260562
111 1 9.455776328162226 9.647776169249427 1.994793610348214
51 1 9.626362226510492 11.648641436453351 2.952862835085265
46 2 10.646936066155934 9.508887803891046 3.254471523973198
48 1 11.581968476594803 9.697372266208539 3.248252352951045
127 2 0.070230422764856 0.309645609034349 4.167129322997169
60 1 1.120795091843219 3.305428176778066 4.536674429194460
128 1 1.017150188490171 0.559071639057155 4.308346577874374
98 1 2.443923953910861 0.241311958078341 5.796929189086674
97 2 2.250321786073156 1.191309324957318 5.846622744199276
99 1 1.658807781588215 1.371634922322843 6.604983706033233
76 2 0.423146269272974 2.251637372470884 7.754531401724718
167 1 4.344869214536486 2.226642229827292 6.036414470488245
166 2 4.724904245824171 2.764659637010842 5.339630913636390
168 1 5.666154346703497 2.928286456179457 5.496425945193643
75 1 8.050066980404328 0.746703642323297 7.589634424731369
74 1 7.948322033381659 2.370242695203625 7.374199213710924
73 2 7.527617489554903 1.548122056075133 7.720286731246322
43 2 8.770246696176144 3.949571155603052 7.469942790045446
141 1 12.360295682215584 3.906954626337777 6.842653838875644
58 2 1.379781297769748 4.198267643073072 4.314124599385427
36 1 3.121514443587009 4.885941429851983 4.221949428417302
103 2 3.904596341825088 6.484164175690614 7.115616727286071
53 1 2.308836588596026 7.009542597202201 6.896000485338940
54 1 0.897219650714221 6.511805689203801 6.541589386384738
52 2 1.402218241165882 7.318481315247976 6.742289414798214
105 1 3.936850833750557 6.099945713579035 6.171830676012857
34 2 3.902268427264667 5.376487371231464 4.446401741463264
35 1 4.519978957024738 4.697506297640377 4.739486871145391
104 1 4.642770768630716 7.093140219927430 7.241063610035984
186 1 6.870475176337375 7.248817132352634 4.391979954961837
184 2 7.231596300198063 6.604242279205504 5.069257883966158
185 1 7.703278920528736 5.932200154208283 4.520054971815977
191 1 6.251779577303152 7.648482697754523 6.521903252802094
190 2 6.004218622957628 8.092939131293788 7.361606728492283
112 2 10.393838600626278 4.858447583665154 4.446669223023742
44 1 8.626170036055932 4.322338647386054 6.591447213097381
114 1 10.974190151916767 4.838279965437805 5.252874665912347
139 2 11.926213539895691 4.742601944586409 6.663006867651634
140 1 11.540292871706962 4.985831535773849 7.484705064769786
45 1 8.310190415001745 4.626580849124174 8.077090138607101
164 1 9.155994338682552 7.845053964512144 5.696497129195011
177 1 0.888654186624273 8.834998528169702 4.725791028907629
182 1 2.423885525515652 10.527528563054053 6.331188077987227
183 1 2.191354560237519 10.657085540223404 4.768026083240463
181 2 2.690455778389483 11.033855112322561 5.523541155474756
9 1 0.788604331116527 9.014402026867362 7.241257751001354
7 2 0.722348351074420 9.931728450850319 7.613759352623212
94 2 5.567565664244584 10.590229620558356 6.546126870608123
95 1 6.362544165163305 10.896888555900365 6.070968974448474
96 1 4.809625810086517 10.846217622558980 6.040157196020533
192 1 5.674405917549281 9.012937354901512 7.169886359678846
163 2 9.675297975417365 8.644754884937070 5.538347134799383
165 1 10.135697142197662 8.905236540021107 6.412412485188638
136 2 10.000241732156111 8.709717284901874 8.035363243956130
118 2 8.483617178320754 11.274297608358181 6.016397921948416
119 1 8.575088428142767 10.300003055675909 5.908182222143868
8 1 12.415758865894094 10.383810632661900 7.200649291388258
120 1 8.422459794714358 11.703248421156980 5.144881695947602
24 1 11.768041050353554 11.552555577790567 5.458286909770330
23 1 10.358033361073041 11.169622293505213 6.027351050289500
47 1 10.288238790664264 9.336147467129630 4.162154300966292
22 2 11.288809686235657 10.897653773800547 5.947253589833993
77 1 1.143048908436529 2.600314761285107 8.308709593929619
126 1 2.078045900105237 0.640530562844173 10.327241047999530
124 2 2.239159873386429 1.611382277713931 10.569242861105215
125 1 2.774958378740735 1.926971074485057 9.835715581262875
65 1 0.788446840893387 2.684353699202338 11.222102862390829
145 2 2.365025049602465 3.912764191451368 8.906287157250768
40 2 7.861423340738669 3.129984701743914 12.187757354923102
41 1 7.237588050289632 3.062241451428596 11.433947312112943
169 2 5.601370704641043 0.447899161978299 10.971180921081990
171 1 5.933074124097580 1.259856165366993 10.569711777602615
102 1 5.518887832248939 3.576103054983085 10.133337716651397
100 2 6.257819389556782 2.944236687623408 9.998757767372126
101 1 6.608691436832251 2.703536020432930 9.181853443150883
170 1 6.410516365145224 0.022192480292867 11.308902748208325
33 1 8.573268556104710 0.032212451318852 12.276308639478893
78 1 12.183705765165149 1.907826982153116 8.369293636202098
18 1 10.281923875076782 1.945592313213847 9.468894612750006
16 2 10.986321579105896 1.396745615884255 9.757474463246057
17 1 11.568005535157599 1.936647020237092 10.389261572628497
64 2 12.284280777663277 2.933653495282386 11.235654861975997
66 1 12.321517808331718 3.926993750508672 11.052275831274990
116 1 0.510178979767271 5.865808162864614 11.918433450013266
153 1 2.769640562678408 4.926648167548882 12.393215285111108
147 1 2.609458896880827 4.690686594588557 8.433162099006658
115 2 0.842464408820463 5.571124543461218 11.053813916096210
117 1 1.414861972142018 6.377476345543939 10.756157662118811
106 2 2.287574292237111 7.521139720680445 10.151588943775510
146 1 2.138334464532849 4.259702541726614 9.774528721558942
108 1 2.035102494607591 7.525247971779351 9.221241134508794
107 1 3.222860022961459 7.848416418438146 10.174421750411335
39 1 4.746157833179327 5.634927714098754 9.278105715746506
37 2 4.961146243963775 5.218617663383935 10.127432890515571
4 2 8.002670862006459 5.508139798145010 9.587630429791480
6 1 7.352281295921431 5.127519665160891 10.198694422971210
38 1 4.309526158005031 5.243734742361699 10.836163237535473
154 2 7.486751261113088 8.159433316944975 9.907637558259717
5 1 7.748309418351314 6.445405047847568 9.560407683398376
81 1 5.517636737618289 8.275625676998301 10.374528394246449
134 1 9.512079920797369 4.527893773756529 11.708093029182603
62 1 11.824162965572370 6.069363905427787 9.833839910448503
138 1 10.400581261708561 7.968152442322723 8.546599017363020
133 2 10.270484927188066 5.048466232559528 11.996392136987843
61 2 11.153914410343969 6.330980833714732 9.117977938226904
63 1 10.308836670749221 6.075387746714066 9.439502714101618
72 1 9.295642582347996 6.632174537013334 12.213797177169113
70 2 9.203900582352832 7.514366096389131 11.938061429311078
71 1 10.172551803134679 7.687303177356252 11.842817001415129
89 1 2.858038435322945 10.974377399545489 9.716013156593714
88 2 1.960778721538620 11.191472384501427 9.938712816757320
90 1 1.401195748816763 10.835717528587221 9.192548076718415
179 1 0.900670080589759 9.148118187675223 12.136644309679681
180 1 1.610522042084365 10.440111108388544 11.767886552554392
123 1 5.067285629259644 11.123610951894868 8.372750557660277
155 1 8.097945448158530 8.426601303299540 10.618842775470389
122 1 5.114282934685688 11.800527830995536 9.808214557016155
121 2 4.694695705389834 11.138692443983038 9.251058408432751
80 1 4.604879766624641 9.407996041504628 9.935563812596474
79 2 4.611278571686528 8.613295981004486 10.469889311152045
156 1 7.731274079692041 8.587821446701383 9.105171651559306
31 2 7.917169499010749 11.827075632607146 12.021553036393831
